844 521 82
891 454 77
844 508 82
677 487 75
817 529 75
1226 527 73
835 473 75
722 1464 80
946 566 94
746 10460 80
872 580 84
1212 486 84
902 552 74
714 512 70
1068 514 84
738 492 72
718 476 74
732 510 76
1008 458 72
736 502 82
862 472 84
1149 445 78
850 6774 80
664 583 73
897 499 75
676 506 75
811 498 77
686 506 84
1110 476 82
666 441 75
828 458 78
1141 491 80
869 495 71
683 462 80
1080 502 75
677 6787 78
842 544 82
1219 508 78
842 447 75
663 443 80
714 496 73
1163 479 81
834 517 79
673 460 78
955 556 80
679 519 73
830 485 77
1125 512 77
870 6833 78
664 527 80
819 450 82
1169 490 86
844 512 70
714 542 72
1002 516 86
728 518 82
848 574 106
1172 512 84
908 450 84
730 464 84
940 478 72
744 7114 84
910 566 86
722 508 86
1079 460 91
677 430 75
826 504 75
1117 433 73
826 504 77
677 502 80
1088 523 68
698 519 73
834 472 80
664 519 73
897 7142 80
669 567 80
811 496 80
1530 487 71
843 548 77
676 452 70
950 512 84
670 548 80
805 494 77
923 548 75
816 491 82
686 443 80
847 491 75
1336 6852 77
845 537 82
675 468 78
1072 529 78
686 514 75
1423 522 82
1156 506 80
873 443 70
682 496 75
845 484 70
1168 466 72
832 554 82
704 454 82
982 7454 84
716 528 84
844 534 72
1156 508 84
912 488 70
694 454 72
1076 506 82
726 480 70
870 520 82
690 479 80
1085 469 75
687 510 75
812 502 77
1146 7063 75
868 562 80
680 500 75
1079 460 86
715 460 73
806 495 80
668 473 77
878 502 75
666 493 75
789 497 73
1182 546 80
813 439 75
700 500 82
947 7239 75
685 508 73
835 510 80
859 479 75
840 545 80
669 510 80
792 523 80
1854 516 80
790 489 78
680 514 77
914 468 75
691 439 73
826 470 75
1128 6743 75
851 556 82
699 493 76
908 674 80
748 570 82
874 506 72
718 564 72
984 510 80
712 450 88
846 478 80
1170 494 84
900 530 84
710 546 72
1069 7768 80
681 646 71
806 443 75
691 516 80
1136 462 82
690 433 75
817 468 73
1124 508 75
869 500 80
671 502 75
1065 535 73
714 502 75
846 450 75
925 6854 77
897 615 75
699 515 80
820 529 73
1133 544 86
860 527 84
673 487 75
941 497 80
720 510 75
818 454 71
1124 518 82
858 485 75
679 462 70
663 6825 77
1143 508 73
664 516 82
687 452 75
953 521 77
673 502 73
809 510 90
1148 529 80
894 498 84
744 510 74
1104 554 80
740 536 84
822 526 72
716 7098 84
1148 570 92
702 558 82
852 524 72
1384 544 84
886 502 82
722 528 86
1108 508 84
682 420 75
804 493 77
667 487 73
905 502 78
656 506 71
816 7199 86
1167 571 80
864 471 71
671 506 73
914 441 77
686 477 73
809 466 73
892 451 80
812 514 75
666 479 73
801 519 80
1130 483 79
858 446 80
675 6737 73
1076 531 66
679 474 75
835 514 77
1122 508 80
845 521 80
678 529 75
684 510 81
695 451 75
835 464 77
690 506 71
927 510 71
676 437 78
813 7868 73
1122 609 78
900 578 84
728 574 82
1080 506 84
716 520 84
866 486 82
696 520 84
1154 434 84
720 478 84
866 494 82
1164 456 86
900 516 84
724 6934 84
1162 625 84
681 504 82
818 473 80
706 498 80
884 462 82
673 435 75
826 469 80
1120 473 75
811 498 75
688 435 76
925 506 75
692 518 75
873 16010 75
870 569 77
846 497 73
686 498 75
774 504 78
1145 499 68
807 458 73
665 491 78
933 439 75
675 439 75
826 435 80
1133 477 82
859 516 78
689 6785 73
1052 592 80
706 506 66
813 466 75
669 527 76
944 460 75
675 450 79
814 496 78
1128 582 82
1240 1846 82
692 514 80
980 858 82
748 576 82
868 8420 86
734 516 88
980 490 82
724 488 70
864 528 84
1174 494 74
902 518 72
706 504 82
1106 540 80
720 540 84
864 640 84
941 525 75
828 460 86
682 6676 73
724 552 78
1130 546 86
833 525 77
680 477 80
964 510 78
676 514 71
1316 510 82
1118 531 75
846 445 73
668 489 73
819 487 75
1156 427 73
815 6956 71
663 550 75
962 512 82
682 508 75
813 521 80
1116 529 75
827 449 73
679 472 73
893 450 80
690 483 80
810 523 80
686 481 71
1100 514 84
679 6714 75
802 615 82
1172 614 72
894 522 84
730 552 82
1110 492 84
708 460 80
864 528 84
722 454 86
1146 530 84
720 552 82
844 528 78
1188 542 72
896 7648 84
694 600 70
931 445 81
667 510 80
796 485 71
926 468 80
818 508 78
671 502 73
817 506 75
1172 466 82
1381 437 75
662 498 80
1082 437 82
681 7258 75
808 556 75
1127 441 75
835 516 75
687 521 75
676 512 73
1140 520 80
828 454 80
673 514 76
935 454 75
687 460 78
810 498 71
1126 479 77
860 7011 75
676 489 80
1049 540 68
673 493 80
805 515 70
682 472 82
1085 506 78
662 533 80
866 548 84
1194 550 82
894 488 84
714 516 84
1090 492 82
708 7298 82
850 570 84
706 474 84
918 512 86
674 506 84
844 488 82
1234 512 84
850 500 78
686 518 75
943 466 82
686 498 73
856 514 80
872 473 73
822 6825 73
671 614 75
823 481 73
1357 610 73
867 548 75
671 556 73
918 452 75
684 470 75
810 454 75
1154 479 78
838 519 73
706 525 71
1100 552 80
738 7536 75
863 504 75
705 516 75
957 454 75
677 466 73
817 451 73
1134 477 78
855 522 80
690 525 76
1576 516 68
660 445 75
823 523 80
669 487 82
1481 6680 77
700 1506 75
742 548 62
1160 626 86
772 842 110
708 578 120
1162 512 88
770 468 60
734 546 112
994 516 60
884 530 84
762 522 86
888 534 112
1768 8868 116
856 586 62
732 484 380
919 514 80
706 437 73
802 495 68
1110 439 80
691 506 73
689 504 80
680 497 79
1133 504 82
820 428 121
700 519 80
914 6701 78
681 506 80
822 519 73
1116 485 80
865 506 80
684 527 80
1028 500 75
687 519 80
833 439 73
670 491 82
1110 462 84
681 460 80
841 443 75
1132 7276 77
865 518 80
670 521 80
1070 508 73
685 518 73
1399 502 68
650 590 4259
958 532 84
712 528 84
862 490 82
1216 452 82
852 518 72
718 470 70
1154 7068 104
718 548 82
858 466 86
938 512 68
884 456 74
716 491 74
685 462 80
1121 462 84
855 514 71
680 462 75
1094 500 73
670 500 78
813 472 77
1130 7253 75
864 481 77
676 473 73
662 452 75
733 475 78
787 523 75
674 477 78
947 525 78
664 506 75
818 510 78
1155 506 75
853 493 75
669 515 73
1031 7055 73
674 498 73
833 508 75
693 460 70
1079 489 80
674 460 78
815 502 73
1141 483 73
850 487 77
666 485 78
1090 521 76
677 493 73
856 498 74
708 7898 84
900 500 70
716 450 84
884 458 84
1150 476 72
904 482 82
700 510 82
986 508 84
712 514 82
936 488 68
948 532 70
862 520 73
710 447 76
700 6829 78
1134 498 73
805 525 78
694 475 71
951 514 80
682 512 71
835 502 75
1150 523 82
864 468 75
672 445 80
1032 473 75
704 490 73
808 512 75
681 6854 73
1112 567 82
685 514 77
836 512 80
1132 521 71
853 485 68
675 491 76
1043 493 75
678 448 75
832 500 73
662 472 89
931 493 77
680 489 75
788 6827 80
1135 569 75
857 477 70
672 522 70
1099 483 80
760 1384 82
718 488 84
974 890 84
868 512 88
738 458 84
906 472 70
1168 458 90
872 522 74
700 8646 84
1032 556 84
732 512 72
844 510 86
1142 548 84
892 500 82
724 446 84
811 462 77
1145 428 73
812 502 75
667 477 80
950 508 77
684 494 75
848 6662 130
1446 516 75
847 460 75
694 448 70
896 487 75
687 485 76
797 525 75
671 468 73
1123 508 84
669 508 73
793 483 73
1196 495 75
860 452 80
658 6720 73
1073 569 80
675 448 75
795 499 80
659 479 80
904 519 77
679 520 80
832 481 75
1168 560 73
865 450 82
665 521 75
1112 526 88
744 518 82
834 6946 84
946 508 82
852 542 72
718 530 72
882 546 70
1206 508 86
886 532 74
690 464 70
1098 518 70
722 534 82
798 514 78
1141 529 82
892 428 75
664 7339 75
815 566 78
703 449 75
800 519 73
671 491 80
964 516 78
672 508 80
800 477 73
744 491 78
863 445 73
676 468 75
1073 441 73
688 481 75
809 6584 78
684 492 73
1076 510 82
680 527 80
800 529 78
1130 493 80
857 437 82
670 506 80
1105 473 75
690 494 73
811 497 73
680 429 73
910 460 78
677 6871 71
858 548 75
1124 538 80
853 475 75
684 634 75
1042 524 84
738 506 82
950 544 70
912 506 86
848 584 84
706 508 82
850 528 82
1256 508 82
868 16498 82
720 568 84
1002 506 90
728 500 84
819 460 75
1118 445 73
857 460 73
670 466 73
1293 460 80
709 485 78
816 502 80
672 441 80
952 502 82
688 7293 82
808 550 77
1157 529 77
851 437 73
716 466 73
1038 487 80
697 446 75
817 504 77
668 437 82
888 498 80
667 500 73
788 500 77
1140 502 70
849 6718 77
672 545 82
1064 462 80
683 472 80
835 512 80
896 506 75
810 506 77
689 512 75
847 519 75
1152 500 86
846 477 82
682 481 73
992 586 72
720 7204 84
860 566 74
1736 538 84
896 542 84
716 512 82
718 472 74
1192 522 82
878 452 86
714 520 84
960 464 86
696 452 84
847 464 93
1112 458 73
851 6741 77
670 561 75
892 504 78
665 500 68
817 496 82
660 502 77
1110 464 79
681 458 73
808 446 82
1125 473 73
858 506 77
697 483 75
899 506 80
686 7065 78
821 483 77
660 536 80
936 429 77
667 504 78
832 487 75
1130 483 73
840 506 80
679 481 76
953 523 75
755 504 73
824 477 82
899 491 75
817 6578 75
675 527 75
816 487 78
1148 437 84
825 533 75
660 492 78
1168 542 84
722 568 84
852 580 86
1184 514 84
890 482 74
702 454 80
710 466 82
1142 7136 72
912 562 86
704 452 72
998 558 82
728 514 82
844 534 96
1113 495 80
864 445 80
675 446 75
1024 487 73
680 506 75
805 514 82
680 477 73
888 6637 77
679 571 78
810 481 77
1155 502 80
851 529 77
668 540 75
1071 458 75
696 458 80
873 533 75
679 470 73
893 516 68
687 508 70
821 506 80
1167 6776 70
854 502 82
678 556 78
944 483 85
692 450 80
859 531 75
889 506 80
861 506 77
670 510 80
812 506 73
1164 510 80
822 456 82
676 493 75
932 7862 78
762 570 84
884 554 84
1194 510 58
874 528 84
706 536 82
1110 514 78
734 516 84
874 504 82
718 523 82
934 462 80
666 499 84
824 489 80
1139 6699 78
849 546 75
709 506 80
1013 497 75
699 491 75
798 529 80
662 410 77
1122 506 73
664 508 75
802 493 73
1137 519 80
817 475 80
682 510 80
1077 6735 78
677 498 78
820 514 77
903 473 82
813 499 78
680 508 70
868 552 75
1141 502 86
844 439 82
668 506 75
1204 460 78
683 468 73
1459 458 80
1096 7316 82
859 550 73
677 499 75
816 516 77
1157 519 80
896 492 84
742 552 74
970 508 82
728 504 80
926 476 80
1508 462 86
852 532 86
740 484 84
978 7090 82
746 546 70
848 510 84
708 528 72
1172 504 76
668 483 66
832 500 75
1110 439 80
848 498 75
683 464 80
1052 496 73
679 508 75
798 454 68
667 6954 80
1506 495 75
677 475 70
669 456 73
1137 525 75
842 512 82
673 523 73
937 495 126
692 444 75
815 523 82
904 435 73
825 458 75
692 449 80
837 6956 73
1193 525 79
852 462 75
668 464 75
1081 449 78
676 506 80
845 489 70
1126 447 80
855 464 73
675 499 71
668 468 70
1218 498 82
840 560 82
706 7522 82
972 566 84
726 530 82
850 486 84
1178 550 86
894 542 82
700 526 70
1072 518 104
740 436 82
848 516 84
700 439 74
1092 502 75
672 510 73
800 6929 80
1120 556 86
857 450 75
674 502 78
1275 481 73
683 433 73
800 500 82
683 441 77
897 504 75
686 508 68
805 506 75
1164 516 75
822 473 77
669 6787 80
945 510 82
681 464 78
844 504 73
912 433 78
858 510 75
668 481 75
822 519 80
923 581 97
859 487 80
674 525 75
914 494 73
677 437 73
804 7042 71
1101 485 80
839 489 73
691 496 80
1081 646 78
1042 574 70
896 506 82
698 570 82
1012 488 82
706 506 76
860 482 82
1588 482 86
898 514 84
750 7521 72
1041 571 80
693 538 68
814 439 75
685 514 77
916 493 68
695 487 76
808 521 75
1139 516 75
850 474 78
670 525 73
951 512 73
687 471 71
814 7088 80
926 519 75
811 498 78
671 519 66
806 514 78
1149 520 79
847 473 84
658 523 78
932 491 73
684 464 75
810 483 75
1106 447 80
852 508 73
675 6777 78
807 546 77
1149 541 78
818 449 68
665 510 75
957 494 75
679 445 76
833 435 78
1119 469 77
916 594 70
708 556 72
938 520 84
734 514 84
842 7038 72
704 586 84
1140 490 88
702 488 82
880 464 84
1156 492 84
924 512 82
708 514 82
1085 502 80
687 542 82
832 456 68
666 518 75
1246 445 71
665 7429 80
809 518 73
1162 479 70
834 506 68
666 448 78
914 521 84
699 489 75
807 533 73
891 464 80
824 518 75
698 525 68
814 481 84
1165 512 84
862 7558 73
672 546 75
1089 483 75
686 479 80
814 481 75
1140 475 68
871 535 75
680 544 75
675 512 80
706 510 75
796 544 75
684 516 80
944 445 73
686 6808 78
815 575 75
1194 552 84
864 554 82
710 524 70
1070 524 68
716 532 84
852 482 72
724 530 82
1186 490 86
708 500 82
1484 464 84
1172 474 82
912 7158 82
659 485 78
1106 489 73
676 531 75
844 450 80
682 510 70
910 449 82
660 471 82
817 460 73
1165 537 66
810 550 80
695 462 73
1198 521 77
702 6344 75
904 489 73
919 508 70
859 451 78
675 439 71
844 460 73
1136 500 73
829 437 68
678 512 70
934 502 73
668 460 70
817 466 75
1129 456 75
847 15709 82
686 562 73
926 537 73
716 504 75
826 446 82
679 508 68
921 498 80
678 466 84
824 670 70
1198 504 84
880 536 82
722 582 84
1052 588 82
740 7644 84
844 483 74
676 548 82
905 433 82
692 473 68
818 437 75
1118 441 80
841 506 75
656 474 73
1082 519 71
691 516 76
1371 447 82
892 508 75
833 7498 75
678 515 78
868 453 75
1136 454 81
828 502 77
672 493 73
956 500 80
692 497 80
812 481 73
1097 502 80
849 489 75
670 452 75
673 466 84
1129 6639 73
796 533 73
684 448 80
954 521 77
680 512 77
815 571 90
1140 525 73
817 514 77
694 521 75
900 506 80
675 583 78
816 472 73
676 556 80
1088 7048 84
681 493 75
802 493 75
1148 466 81
859 508 77
670 502 80
1048 497 73
676 548 75
674 470 73
669 492 78
910 471 80
670 441 75
803 498 66
1168 7042 77
821 567 80
667 471 75
936 514 119
685 525 73
811 443 75
909 510 78
830 469 80
680 521 73
823 475 82
1147 456 82
812 542 75
681 464 75
1088 6992 73
677 577 80
810 514 73
1146 519 80
873 456 73
684 487 73
671 451 73
713 515 73
812 502 73
679 464 75
952 548 73
666 491 75
813 516 80
1148 7015 73
846 504 80
710 497 78
1033 472 75
660 516 78
884 542 70
724 504 76
1098 494 70
716 504 82
868 472 84
1374 456 74
884 534 82
704 504 72
1106 7208 70
714 554 82
864 452 80
712 514 84
944 470 82
666 487 80
833 483 73
1131 453 80
810 550 82
661 500 75
956 512 70
683 506 75
860 483 78
890 6649 78
843 523 80
675 496 73
834 450 77
1132 456 78
796 513 82
662 464 75
764 483 75
676 548 78
818 543 75
1120 554 77
848 485 75
685 479 73
1048 6837 78
692 519 75
808 519 82
673 508 80
971 479 77
665 515 77
825 523 75
1160 525 82
852 456 78
680 485 77
1376 448 82
695 449 70
810 650 75
724 7784 90
986 592 82
722 532 130
900 508 70
1154 532 72
850 472 70
672 538 132
1740 472 84
726 439 68
817 508 71
940 447 82
854 496 75
683 498 75
856 6818 75
1155 560 79
826 506 84
684 460 73
958 508 80
685 487 73
796 517 78
1089 491 79
850 458 75
665 466 66
672 458 82
1137 460 77
670 498 75
668 7548 73
1116 543 73
664 512 78
811 550 84
1123 523 82
840 471 77
696 470 71
903 462 82
678 485 73
796 527 73
667 483 75
1081 558 84
660 529 80
837 6764 82
1466 571 75
855 447 77
678 506 78
1098 491 73
675 502 73
809 452 75
656 514 78
885 485 77
681 468 73
837 472 80
1116 450 78
833 506 80
675 7113 78
964 535 86
702 506 70
821 441 75
896 506 75
859 439 80
674 477 71
819 483 75
1142 493 77
814 500 75
685 445 75
1118 479 80
681 510 78
802 7184 71
1136 556 82
860 447 75
660 464 75
671 510 66
1149 445 75
811 506 80
686 491 75
960 520 70
689 477 75
790 550 73
1136 540 73
854 462 80
664 7046 66
1033 514 77
683 445 73
794 506 80
674 472 86
1094 517 78
680 527 80
805 533 75
1129 514 77
866 449 77
673 512 80
1086 514 80
742 472 84
856 7294 84
718 534 80
962 514 82
730 474 84
846 510 84
1226 512 84
906 504 82
708 500 72
962 512 72
722 512 82
922 494 86
903 510 80
818 466 75
690 6635 75
813 495 80
1123 456 75
789 527 82
673 489 75
982 548 75
690 518 68
1390 512 70
1132 516 82
855 474 75
686 502 75
1032 527 80
716 456 73
821 6848 73
669 571 73
951 479 70
669 506 75
807 510 73
1136 525 75
1398 497 78
694 464 73
1601 443 80
687 439 78
801 502 78
675 464 81
873 512 73
672 7000 75
824 533 75
1126 492 82
849 540 80
671 510 75
1083 628 92
728 578 84
882 494 86
938 520 90
864 512 96
726 472 72
888 496 84
1224 512 90
862 7616 86
685 558 75
968 437 78
684 489 75
811 500 80
1118 518 75
861 466 78
658 456 80
824 466 75
1136 523 75
825 516 82
675 550 80
979 477 75
669 6663 80
804 567 73
1474 519 75
842 512 80
668 550 78
901 516 70
682 516 80
819 433 82
669 470 80
1106 472 90
667 447 75
824 475 77
1129 487 82
858 6672 75
691 535 71
1065 520 80
676 504 70
826 450 82
671 516 73
944 468 75
665 460 75
804 468 73
1169 470 80
1050 594 80
686 506 75
934 583 94
668 6747 78
793 546 77
920 460 68
826 504 73
682 499 73
810 510 75
1189 489 79
853 452 77
684 506 73
1067 443 75
681 504 80
835 476 75
1184 475 80
836 7346 80
677 573 80
672 494 73
1306 497 73
819 481 80
660 469 75
1013 433 75
735 483 75
816 473 77
1129 445 80
840 516 78
654 535 80
1046 506 73
683 7023 73
813 502 82
674 529 75
1115 462 77
685 445 80
834 456 77
1101 445 86
860 497 82
665 443 78
1046 515 80
693 504 73
809 468 82
680 496 75
909 6996 75
662 552 75
840 446 78
1129 489 80
873 548 75
704 504 82
990 584 72
710 550 84
908 494 86
960 472 68
900 484 86
702 478 72
712 470 84
1238 8150 84
860 546 74
708 512 82
956 456 88
679 435 80
828 510 75
1226 492 75
850 523 80
696 517 78
968 506 75
716 516 75
796 479 82
687 514 68
947 16096 80
691 487 84
816 475 73
1468 550 75
850 496 78
656 491 80
1030 516 68
683 493 71
834 462 73
698 485 82
910 452 80
691 435 75
835 479 82
1159 7138 80
811 560 71
676 491 68
1065 552 73
694 506 73
836 449 73
932 510 75
872 508 75
682 496 75
724 489 75
1139 449 86
902 1438 76
736 510 82
1506 9048 70
734 572 82
840 508 84
1142 522 84
870 518 84
708 462 84
706 478 76
1176 522 72
844 524 84
732 522 74
996 520 84
716 536 72
856 506 80
1101 7199 75
806 537 75
690 516 80
905 506 78
686 510 71
820 493 68
662 510 77
1102 437 93
677 472 80
833 470 73
1108 446 82
846 504 80
678 525 78
1037 6670 75
682 543 73
810 487 73
688 525 75
931 452 77
680 487 73
831 475 88
1157 464 80
872 523 75
665 460 73
952 508 88
688 502 73
845 481 75
903 6931 80
827 519 77
670 483 80
825 497 75
1214 470 74
880 594 82
700 476 84
1120 524 72
712 574 80
696 542 82
1208 528 82
916 510 82
718 498 84
710 7166 70
1176 538 84
854 558 86
673 433 78
954 493 73
675 502 73
803 546 73
1137 523 90
866 460 73
672 441 78
1174 435 80
690 458 73
817 512 78
679 6940 73
1096 512 78
677 504 73
789 502 73
1141 456 77
855 571 75
691 494 75
1086 552 90
695 550 80
839 477 75
679 483 80
875 475 78
685 443 75
821 7155 88
1138 481 75
821 539 75
674 454 66
938 525 75
695 520 75
870 516 78
913 510 73
851 477 75
664 467 73
842 510 82
1150 476 84
838 524 84
718 7934 68
982 568 84
742 528 68
844 514 86
1180 512 84
904 468 86
744 470 84
938 496 84
736 494 84
854 495 84
680 446 73
954 510 77
682 502 84
804 6710 76
1121 529 82
868 453 80
672 469 78
1030 502 71
684 472 78
815 498 80
675 441 77
929 474 75
685 500 71
1253 508 75
1143 512 75
871 451 75
675 6979 71
947 544 66
696 558 80
693 462 77
1075 504 73
825 456 73
695 470 71
801 462 71
1129 477 81
858 515 75
659 456 75
1027 504 80
686 510 80
825 6568 73
1335 556 75
867 458 80
664 502 66
886 556 86
1798 496 72
842 512 84
734 490 84
1008 512 72
742 516 82
840 538 124
1176 534 84
924 504 82
716 7132 84
1088 538 82
722 462 84
809 517 80
655 454 77
1097 552 84
666 537 78
1356 529 71
1133 506 77
811 493 68
673 485 78
1052 470 80
693 458 73
804 6559 75
680 494 77
1316 500 82
675 523 78
820 529 80
1155 546 80
857 466 73
685 510 75
944 485 77
678 445 142
803 517 78
924 483 76
822 504 75
696 6992 80
807 575 80
1148 506 79
846 462 78
696 466 78
1428 437 73
690 456 73
827 466 78
1098 460 80
861 506 75
708 1460 84
726 536 90
804 880 86
882 9120 84
710 612 84
998 498 70
690 488 68
844 466 84
1160 458 70
882 536 70
698 522 84
1074 508 84
696 516 82
858 466 84
682 502 78
1091 474 73
687 6873 75
829 529 73
1129 460 80
872 500 73
670 437 80
1086 510 70
683 506 68
796 474 73
666 498 75
903 481 75
674 439 73
832 462 73
1150 477 75
813 6538 75
697 500 71
955 521 82
688 514 80
856 449 71
887 508 77
821 493 80
673 471 75
833 470 75
1118 456 73
817 523 75
690 456 80
929 512 73
670 6881 73
819 548 75
1137 588 73
946 552 84
710 548 84
1252 476 84
786 534 84
824 508 84
714 516 70
956 462 72
712 506 74
862 496 72
1160 504 84
898 7676 82
722 558 82
1034 485 80
907 504 77
809 491 73
658 514 77
898 445 75
675 426 78
828 437 73
1136 483 73
842 512 80
700 447 84
1095 497 118
675 7379 73
837 537 78
874 502 75
1363 462 73
659 460 73
817 479 68
1141 489 86
833 439 77
679 527 71
1112 489 80
674 446 80
795 487 73
1110 504 80
864 7207 75
686 510 75
682 492 77
1129 437 73
811 506 78
690 462 80
973 523 80
673 529 75
862 530 90
1170 548 70
858 488 82
730 490 84
958 488 68
730 7596 84
882 532 84
702 506 84
1644 524 88
700 506 82
834 516 70
1218 526 76
869 441 75
694 466 80
1108 473 78
682 466 75
812 508 80
664 460 73
878 6695 80
670 535 75
668 479 81
1146 529 75
844 477 77
675 543 78
922 453 86
686 456 78
806 506 75
902 449 77
810 499 73
675 502 78
815 504 70
1144 6930 77
869 521 75
674 554 66
1082 472 75
686 485 66
804 508 82
1118 477 80
836 485 77
652 520 71
660 531 75
1120 531 73
819 479 75
671 514 73
933 6605 75
5650 658 73
936 522 70
1786 514 94
896 546 72
724 474 68
1074 468 82
738 538 82
874 474 82
708 524 84
1118 477 84
664 517 78
798 504 73
1691 7483 80
846 590 82
682 456 75
1093 508 73
685 466 75
828 462 73
688 504 75
876 439 75
677 466 80
831 439 75
1125 450 78
867 514 82
664 469 75
916 6728 80
697 544 73
846 560 80
906 446 75
859 464 75
662 456 82
666 494 88
1135 481 73
812 550 78
679 483 73
963 525 71
681 474 78
802 512 73
1149 7481 78
901 518 75
674 462 80
1088 506 93
702 439 71
812 498 80
720 484 84
1020 554 82
736 550 86
878 478 84
1190 542 86
904 470 80
704 530 56
1080 6996 78
750 530 82
852 512 86
694 466 74
1132 512 84
671 473 80
836 517 80
1127 516 80
867 458 73
669 527 73
1092 439 80
715 458 73
819 500 77
959 16284 82
825 657 75
683 527 78
707 506 73
1139 506 86
845 458 77
672 508 80
1181 435 86
664 460 80
789 460 80
1144 437 75
846 498 73
660 502 117
803 7080 77
1222 621 75
850 445 73
676 506 73
927 490 75
686 475 75
825 460 75
1132 448 86
844 502 77
682 460 80
906 6743 73
726 582 82
882 472 84
724 7704 72
1138 622 92
716 452 82
880 490 84
1184 502 84
904 518 74
712 540 82
1070 526 70
744 576 82
874 460 82
704 520 74
912 439 68
666 449 75
809 6726 86
1118 504 80
859 546 80
681 491 76
963 523 90
690 508 73
837 451 75
922 525 75
844 489 75
697 475 78
815 454 75
1175 452 75
855 525 75
673 6957 75
1094 573 75
911 506 70
830 475 80
1288 506 73
846 472 73
670 498 71
673 464 75
1747 441 75
800 506 78
673 468 80
958 502 75
668 464 78
792 6607 73
1129 610 78
857 491 80
705 454 73
1034 456 78
679 1480 70
824 538 86
728 514 84
976 528 110
734 480 86
736 760 86
1198 498 112
890 506 112
738 9864 60
1082 596 82
746 536 60
808 478 60
744 530 84
1048 512 84
728 502 84
920 462 60
1308 522 86
868 543 82
681 491 78
956 504 78
690 502 78
718 6534 80
880 598 80
1460 476 82
673 456 75
850 439 75
744 550 71
1063 493 73
667 443 73
937 502 80
684 506 73
816 521 80
1133 504 80
857 477 80
670 6812 80
926 541 73
708 483 80
799 504 75
671 443 71
943 506 78
682 506 79
828 502 70
1144 521 75
856 458 73
668 582 73
1090 496 82
710 472 82
846 7206 72
740 500 86
1162 556 84
726 510 84
850 506 82
1154 486 82
900 536 82
698 472 84
1126 512 84
730 527 84
833 451 77
1305 502 92
841 447 73
704 6984 75
857 531 70
1151 458 86
849 508 84
679 473 75
978 523 75
687 508 78
825 510 77
1340 497 82
871 515 75
663 453 73
816 477 75
1118 462 75
830 6888 80
685 531 78
966 518 80
674 491 76
816 500 81
1120 500 80
836 473 80
677 450 73
913 470 77
692 485 75
799 529 75
670 456 80
1098 502 88
698 6643 75
907 515 82
1161 535 77
852 433 78
704 518 80
1246 528 84
720 482 84
840 544 72
726 532 70
930 560 86
720 558 82
866 526 82
1216 536 84
882 7206 72
730 654 80
954 460 92
708 492 82
833 529 78
898 469 75
873 452 73
683 466 73
824 470 78
1134 506 77
846 508 80
685 441 66
1294 476 80
688 7345 75
809 552 75
1147 521 73
858 456 71
656 468 73
668 510 75
1067 474 75
810 514 80
677 456 84
943 519 75
684 548 75
811 558 66
1141 504 73
867 6871 70
689 487 80
1060 473 75
681 460 73
809 552 117
691 454 78
1090 483 78
674 529 68
798 536 75
1186 544 75
861 437 77
658 632 78
1120 1516 72
726 14436 72
768 870 84
704 560 82
1086 624 72
684 578 84
930 584 70
1200 594 84
862 546 82
706 562 82
1196 546 72
722 538 70
882 590 84
908 508 86
860 7605 84
667 567 82
823 510 80
1150 508 80
818 445 80
679 493 80
954 500 77
687 504 75
802 508 78
1143 508 75
857 464 70
690 462 78
1067 458 73
705 6915 73
806 604 73
682 447 75
958 504 75
671 497 79
807 499 75
1169 506 82
853 474 80
673 502 80
1030 435 70
690 460 75
817 521 82
671 481 79
909 7059 77
679 611 80
811 554 80
1126 535 75
850 492 86
708 516 84
1128 452 84
722 518 84
722 532 74
948 464 80
844 520 84
714 498 82
882 526 68
1228 7924 88
874 552 86
718 538 72
986 515 73
712 504 76
802 491 82
1097 456 78
853 527 80
675 515 115
808 525 79
1161 552 80
829 506 75
673 519 80
948 6802 77
680 470 71
806 473 83
1161 496 82
849 514 77
675 550 71
892 518 80
692 475 80
820 523 77
675 477 80
1077 521 91
668 512 78
825 492 80
1153 7218 78
856 502 73
649 512 73
1068 489 80
696 475 71
798 548 75
682 474 71
1123 510 82
664 516 73
804 7850 73
1220 552 82
878 460 82
708 520 82
946 7566 76
738 594 82
846 566 86
944 506 84
842 510 70
702 512 84
678 518 82
1172 520 74
908 464 82
710 512 82
1084 437 86
677 435 78
683 481 80
1133 6582 78
858 631 77
678 539 70
691 510 75
1483 508 78
816 481 75
680 527 77
940 489 73
672 475 78
790 485 75
1126 485 82
842 523 75
659 521 71
862 6727 68
679 579 76
836 464 75
677 517 75
1095 471 77
671 477 80
834 516 77
1133 479 71
858 502 82
699 517 75
1043 491 80
683 481 75
807 512 82
689 6465 75
858 629 82
676 521 80
802 521 75
1346 618 80
886 564 72
724 512 84
990 526 94
732 532 84
890 566 86
916 452 72
900 516 84
700 514 72
838 7573 72
1192 636 78
825 464 73
670 518 78
940 437 80
687 443 75
827 462 82
1122 435 75
886 558 82
683 506 73
1045 462 80
710 504 73
823 443 73
682 6887 75
1108 581 82
673 456 68
833 474 75
1134 481 75
1213 513 73
681 485 73
1030 521 75
671 516 73
813 481 75
666 543 82
900 452 77
680 470 73
825 6707 77
1132 594 78
849 520 75
678 502 75
1052 506 80
681 464 75
822 521 82
905 483 78
813 520 77
710 524 72
886 526 72
1172 540 90
870 514 74
724 7492 68
1132 644 82
712 508 72
874 470 82
1148 546 70
